customer_id,name,email,phone,city,state,country,signup_date,status,segment,annual_income,credit_score
9760,Customer_9760,customer_9760@company.com,555-7418,Los Angeles,IL,USA,2024-11-12,inactive,standard,73709,675
9761,Customer_9761,customer_9761@company.com,555-7429,Houston,CA,USA,2025-04-04,inactive,standard,34729,579
9762,Customer_9762,customer_9762@company.com,555-6011,Chicago,CA,USA,2025-02-27,inactive,premium,59837,808
9763,Customer_9763,customer_9763@company.com,555-2544,Houston,CA,USA,2024-09-20,active,standard,70467,562
9764,Customer_9764,customer_9764@company.com,555-4879,Los Angeles,AZ,USA,2024-10-19,active,standard,26780,762
9765,Customer_9765,customer_9765@company.com,555-8901,Los Angeles,CA,USA,2024-10-08,active,premium,40153,592
9766,Customer_9766,customer_9766@company.com,555-3912,Los Angeles,IL,USA,2025-03-06,active,premium,53562,607
9767,Customer_9767,customer_9767@company.com,555-7589,Chicago,CA,USA,2024-10-14,active,standard,55456,487
9768,Customer_9768,customer_9768@company.com,555-9015,Houston,AZ,USA,2024-12-06,active,standard,20400,562
9769,Customer_9769,customer_9769@company.com,555-3669,Houston,IL,USA,2025-06-02,active,standard,38534,662
9770,Customer_9770,customer_9770@company.com,555-8077,Phoenix,CA,USA,2025-04-01,inactive,standard,53726,678
9771,Customer_9771,customer_9771@company.com,555-4899,Chicago,NY,USA,2025-06-12,active,standard,57609,845
9772,Customer_9772,customer_9772@company.com,555-4945,Phoenix,IL,USA,2024-12-16,active,standard,21706,560
9773,Customer_9773,customer_9773@company.com,555-5956,New York,IL,USA,2024-10-28,inactive,standard,37682,775
9774,Customer_9774,customer_9774@company.com,555-8670,Chicago,TX,USA,2025-03-22,active,standard,45530,629
9775,Customer_9775,customer_9775@company.com,555-1061,Los Angeles,TX,USA,2025-06-18,inactive,standard,30552,748
9776,Customer_9776,customer_9776@company.com,555-1776,Los Angeles,IL,USA,2025-01-20,active,standard,69888,913
9777,Customer_9777,customer_9777@company.com,555-8790,Los Angeles,IL,USA,2024-12-20,inactive,standard,56003,849
9778,Customer_9778,customer_9778@company.com,555-2009,New York,IL,USA,2025-07-05,active,premium,32334,582
9779,Customer_9779,customer_9779@company.com,555-9215,Phoenix,IL,USA,2024-09-14,inactive,standard,42034,892
9780,Customer_9780,customer_9780@company.com,555-9956,Los Angeles,AZ,USA,2024-10-10,active,standard,27839,705
9781,Customer_9781,customer_9781@company.com,555-2023,Chicago,IL,USA,2024-10-13,inactive,premium,46651,489
9782,Customer_9782,customer_9782@company.com,555-7140,Houston,TX,USA,2025-02-26,active,standard,51545,575
9783,Customer_9783,customer_9783@company.com,555-1464,Phoenix,CA,USA,2024-08-26,active,standard,55924,546
9784,Customer_9784,customer_9784@company.com,555-1386,Phoenix,NY,USA,2025-06-17,active,standard,50516,733
9785,Customer_9785,customer_9785@company.com,555-5785,New York,IL,USA,2025-01-14,active,standard,40669,917
9786,Customer_9786,customer_9786@company.com,555-8860,Houston,TX,USA,2025-03-16,active,standard,35542,747
9787,Customer_9787,customer_9787@company.com,555-4815,Phoenix,IL,USA,2025-04-10,active,standard,66915,655
9788,Customer_9788,customer_9788@company.com,555-1267,Los Angeles,AZ,USA,2025-06-22,active,premium,93737,738
9789,Customer_9789,customer_9789@company.com,555-1978,Los Angeles,TX,USA,2025-02-05,active,standard,38826,752
9790,Customer_9790,customer_9790@company.com,555-8106,Houston,NY,USA,2025-02-03,active,standard,59752,613
9791,Customer_9791,customer_9791@company.com,555-5495,New York,TX,USA,2025-03-13,active,premium,72529,696
9792,Customer_9792,customer_9792@company.com,555-9482,Houston,NY,USA,2025-05-13,active,premium,54665,816
9793,Customer_9793,customer_9793@company.com,555-8100,Chicago,NY,USA,2024-10-12,inactive,standard,76803,640
9794,Customer_9794,customer_9794@company.com,555-5589,New York,NY,USA,2025-04-23,active,premium,52930,693
9795,Customer_9795,customer_9795@company.com,555-9653,Houston,IL,USA,2024-11-23,active,standard,40931,823
9796,Customer_9796,customer_9796@company.com,555-1138,Phoenix,CA,USA,2025-07-25,active,standard,50344,702
9797,Customer_9797,customer_9797@company.com,555-4061,Los Angeles,CA,USA,2025-01-04,active,premium,70467,888
9798,Customer_9798,customer_9798@company.com,555-9451,Houston,TX,USA,2025-02-18,inactive,standard,79167,658
9799,Customer_9799,customer_9799@company.com,555-2987,Chicago,AZ,USA,2025-08-19,active,standard,24065,720
9800,Customer_9800,customer_9800@company.com,555-4810,Chicago,TX,USA,2024-11-25,inactive,premium,65251,606
9801,Customer_9801,customer_9801@company.com,555-7118,Phoenix,CA,USA,2025-08-20,inactive,premium,40599,643
9802,Customer_9802,customer_9802@company.com,555-8434,Houston,NY,USA,2025-05-26,active,premium,43429,810
9803,Customer_9803,customer_9803@company.com,555-5425,Houston,IL,USA,2025-03-18,active,premium,52531,727
9804,Customer_9804,customer_9804@company.com,555-8022,Chicago,NY,USA,2024-12-25,active,standard,32744,776
9805,Customer_9805,customer_9805@company.com,555-4824,Houston,IL,USA,2025-02-06,active,standard,40583,611
9806,Customer_9806,customer_9806@company.com,555-4120,New York,AZ,USA,2025-06-08,active,premium,45755,656
9807,Customer_9807,customer_9807@company.com,555-3433,Chicago,CA,USA,2024-08-25,inactive,standard,99184,600
9808,Customer_9808,customer_9808@company.com,555-1019,Phoenix,CA,USA,2025-07-04,active,standard,32777,537
9809,Customer_9809,customer_9809@company.com,555-1879,Los Angeles,IL,USA,2025-05-17,active,premium,27499,606
9810,Customer_9810,customer_9810@company.com,555-1027,Phoenix,TX,USA,2025-05-26,inactive,standard,54914,718
9811,Customer_9811,customer_9811@company.com,555-5125,Chicago,TX,USA,2025-08-23,active,standard,53728,634
9812,Customer_9812,customer_9812@company.com,555-3417,Los Angeles,TX,USA,2025-06-08,active,standard,32384,684
9813,Customer_9813,customer_9813@company.com,555-2598,Phoenix,IL,USA,2025-07-26,active,standard,50410,491
9814,Customer_9814,customer_9814@company.com,555-6735,Houston,TX,USA,2025-02-03,inactive,premium,45513,668
9815,Customer_9815,customer_9815@company.com,555-6036,Houston,AZ,USA,2025-01-21,active,standard,42523,685
9816,Customer_9816,customer_9816@company.com,555-7855,Houston,NY,USA,2024-10-12,inactive,premium,63176,818
9817,Customer_9817,customer_9817@company.com,555-5672,Houston,CA,USA,2024-09-22,active,standard,45556,777
9818,Customer_9818,customer_9818@company.com,555-8595,Phoenix,NY,USA,2024-11-05,active,standard,33199,827
9819,Customer_9819,customer_9819@company.com,555-4761,Houston,AZ,USA,2024-11-21,active,standard,63647,803
9820,Customer_9820,customer_9820@company.com,555-5045,Phoenix,TX,USA,2025-04-22,active,premium,50741,738
9821,Customer_9821,customer_9821@company.com,555-3957,Houston,CA,USA,2024-08-30,active,standard,63999,750
9822,Customer_9822,customer_9822@company.com,555-6177,Chicago,AZ,USA,2025-01-26,inactive,standard,54509,655
9823,Customer_9823,customer_9823@company.com,555-1672,Chicago,IL,USA,2024-11-16,inactive,standard,68070,851
9824,Customer_9824,customer_9824@company.com,555-5059,Los Angeles,CA,USA,2024-09-07,active,standard,48555,532
9825,Customer_9825,customer_9825@company.com,555-4781,Chicago,NY,USA,2025-07-18,active,standard,68883,695
9826,Customer_9826,customer_9826@company.com,555-2559,New York,AZ,USA,2024-09-14,inactive,premium,56378,669
9827,Customer_9827,customer_9827@company.com,555-3522,Houston,CA,USA,2025-08-18,active,standard,78969,825
9828,Customer_9828,customer_9828@company.com,555-6093,Los Angeles,NY,USA,2025-03-21,active,standard,50595,722
9829,Customer_9829,customer_9829@company.com,555-1346,Los Angeles,NY,USA,2024-12-08,active,standard,44813,889
9830,Customer_9830,customer_9830@company.com,555-5674,Phoenix,IL,USA,2025-05-14,inactive,standard,41673,763
9831,Customer_9831,customer_9831@company.com,555-3978,Phoenix,TX,USA,2025-01-17,active,standard,44825,756
9832,Customer_9832,customer_9832@company.com,555-3276,Los Angeles,CA,USA,2025-06-09,inactive,premium,44461,675
9833,Customer_9833,customer_9833@company.com,555-6697,New York,NY,USA,2025-06-18,inactive,premium,67200,740
9834,Customer_9834,customer_9834@company.com,555-9355,Houston,NY,USA,2024-09-12,active,standard,30830,657
9835,Customer_9835,customer_9835@company.com,555-1273,Houston,AZ,USA,2025-01-06,active,premium,43915,735
9836,Customer_9836,customer_9836@company.com,555-3266,Phoenix,CA,USA,2025-05-15,active,standard,40289,590
9837,Customer_9837,customer_9837@company.com,555-8821,Chicago,TX,USA,2025-02-20,active,premium,62507,754
9838,Customer_9838,customer_9838@company.com,555-8182,Houston,TX,USA,2025-04-03,inactive,standard,44997,774
9839,Customer_9839,customer_9839@company.com,555-4983,Los Angeles,IL,USA,2024-09-18,active,premium,35733,755
9840,Customer_9840,customer_9840@company.com,555-8197,New York,IL,USA,2025-07-10,active,standard,29288,700
9841,Customer_9841,customer_9841@company.com,555-6011,Houston,TX,USA,2025-08-13,inactive,standard,37253,618
9842,Customer_9842,customer_9842@company.com,555-7795,Phoenix,TX,USA,2025-05-30,active,premium,56086,860
9843,Customer_9843,customer_9843@company.com,555-9503,Chicago,NY,USA,2025-03-03,active,standard,51758,865
9844,Customer_9844,customer_9844@company.com,555-8770,Houston,TX,USA,2025-07-15,active,standard,40697,630
9845,Customer_9845,customer_9845@company.com,555-2302,New York,NY,USA,2025-02-13,active,standard,48562,624
9846,Customer_9846,customer_9846@company.com,555-1809,Chicago,TX,USA,2024-08-25,inactive,premium,38305,635
9847,Customer_9847,customer_9847@company.com,555-2772,Houston,IL,USA,2025-02-12,inactive,premium,71447,647
9848,Customer_9848,customer_9848@company.com,555-2135,Houston,TX,USA,2025-06-12,active,standard,41860,868
9849,Customer_9849,customer_9849@company.com,555-3879,New York,NY,USA,2024-10-23,inactive,premium,78256,771
9850,Customer_9850,customer_9850@company.com,555-2213,Chicago,TX,USA,2024-09-11,active,standard,46360,698
9851,Customer_9851,customer_9851@company.com,555-7157,Los Angeles,IL,USA,2024-12-03,active,standard,74960,842
9852,Customer_9852,customer_9852@company.com,555-5516,Houston,CA,USA,2025-05-25,active,standard,39628,695
9853,Customer_9853,customer_9853@company.com,555-5152,Los Angeles,NY,USA,2024-10-09,active,standard,47196,719
9854,Customer_9854,customer_9854@company.com,555-9454,Chicago,TX,USA,2025-06-02,inactive,premium,35832,721
9855,Customer_9855,customer_9855@company.com,555-2299,Phoenix,TX,USA,2025-06-28,inactive,standard,83464,837
9856,Customer_9856,customer_9856@company.com,555-9330,Phoenix,NY,USA,2025-05-02,active,standard,42201,604
9857,Customer_9857,customer_9857@company.com,555-6253,Houston,TX,USA,2025-08-03,inactive,premium,31293,667
9858,Customer_9858,customer_9858@company.com,555-1929,Phoenix,CA,USA,2025-02-15,active,standard,79736,595
9859,Customer_9859,customer_9859@company.com,555-9703,Houston,IL,USA,2024-09-20,active,standard,60408,734
9860,Customer_9860,customer_9860@company.com,555-1079,Chicago,AZ,USA,2024-08-25,active,standard,66730,745
9861,Customer_9861,customer_9861@company.com,555-8273,Chicago,IL,USA,2025-01-31,active,standard,45511,643
9862,Customer_9862,customer_9862@company.com,555-9414,Chicago,CA,USA,2025-06-02,active,standard,39091,627
9863,Customer_9863,customer_9863@company.com,555-2231,Houston,NY,USA,2024-10-22,inactive,standard,34943,688
9864,Customer_9864,customer_9864@company.com,555-6915,Phoenix,IL,USA,2025-08-21,active,standard,79981,733
9865,Customer_9865,customer_9865@company.com,555-9218,Chicago,NY,USA,2025-06-13,inactive,standard,56852,749
9866,Customer_9866,customer_9866@company.com,555-6541,Los Angeles,NY,USA,2025-01-31,inactive,standard,58862,814
9867,Customer_9867,customer_9867@company.com,555-8558,Chicago,IL,USA,2025-08-16,active,standard,54625,706
9868,Customer_9868,customer_9868@company.com,555-5648,Los Angeles,IL,USA,2025-08-05,active,standard,39381,664
9869,Customer_9869,customer_9869@company.com,555-3980,Chicago,CA,USA,2025-02-16,active,standard,49360,613
9870,Customer_9870,customer_9870@company.com,555-2104,New York,TX,USA,2024-09-24,active,standard,58418,628
9871,Customer_9871,customer_9871@company.com,555-4728,Los Angeles,IL,USA,2024-11-20,active,standard,65999,654
9872,Customer_9872,customer_9872@company.com,555-2297,Phoenix,NY,USA,2025-08-08,active,premium,42598,531
9873,Customer_9873,customer_9873@company.com,555-6327,Houston,IL,USA,2024-09-30,inactive,standard,39709,838
9874,Customer_9874,customer_9874@company.com,555-5330,Phoenix,AZ,USA,2025-02-23,inactive,standard,52122,601
9875,Customer_9875,customer_9875@company.com,555-6218,New York,TX,USA,2025-04-18,active,standard,64524,566
9876,Customer_9876,customer_9876@company.com,555-5064,New York,TX,USA,2025-07-11,active,standard,25751,672
9877,Customer_9877,customer_9877@company.com,555-3004,Phoenix,CA,USA,2024-12-12,active,standard,14824,954
9878,Customer_9878,customer_9878@company.com,555-6052,Phoenix,TX,USA,2025-01-22,active,standard,32950,767
9879,Customer_9879,customer_9879@company.com,555-7002,Phoenix,NY,USA,2025-07-01,active,standard,63835,696
9880,Customer_9880,customer_9880@company.com,555-6084,Phoenix,NY,USA,2024-12-22,inactive,premium,68747,683
9881,Customer_9881,customer_9881@company.com,555-8625,New York,NY,USA,2025-04-23,active,premium,42164,649
9882,Customer_9882,customer_9882@company.com,555-7376,Phoenix,IL,USA,2025-05-06,active,standard,57778,695
9883,Customer_9883,customer_9883@company.com,555-3644,Phoenix,CA,USA,2025-06-25,active,premium,43661,651
9884,Customer_9884,customer_9884@company.com,555-6393,New York,CA,USA,2024-11-25,active,standard,55581,602
9885,Customer_9885,customer_9885@company.com,555-8465,Chicago,CA,USA,2024-09-30,active,standard,49715,821
9886,Customer_9886,customer_9886@company.com,555-1146,Los Angeles,NY,USA,2025-05-26,active,premium,54294,752
9887,Customer_9887,customer_9887@company.com,555-8817,Chicago,NY,USA,2024-09-05,active,standard,71200,618
9888,Customer_9888,customer_9888@company.com,555-9482,New York,NY,USA,2024-09-11,active,standard,49096,729
9889,Customer_9889,customer_9889@company.com,555-8522,Los Angeles,IL,USA,2025-04-28,active,standard,74258,774
9890,Customer_9890,customer_9890@company.com,555-9527,Chicago,CA,USA,2025-06-11,inactive,standard,53392,722
9891,Customer_9891,customer_9891@company.com,555-4653,Chicago,IL,USA,2025-05-12,inactive,standard,39545,540
9892,Customer_9892,customer_9892@company.com,555-8511,Phoenix,CA,USA,2024-11-23,active,standard,37599,676
9893,Customer_9893,customer_9893@company.com,555-1678,Houston,CA,USA,2025-02-17,active,standard,70258,750
9894,Customer_9894,customer_9894@company.com,555-8409,Houston,AZ,USA,2025-07-27,active,standard,55749,770
9895,Customer_9895,customer_9895@company.com,555-1629,Houston,TX,USA,2024-09-29,active,standard,54425,651
9896,Customer_9896,customer_9896@company.com,555-3422,Houston,IL,USA,2025-07-26,active,premium,50470,662
9897,Customer_9897,customer_9897@company.com,555-5418,Phoenix,AZ,USA,2025-06-03,active,standard,72400,611
9898,Customer_9898,customer_9898@company.com,555-1512,Phoenix,NY,USA,2025-04-27,active,premium,67137,792
9899,Customer_9899,customer_9899@company.com,555-9184,Chicago,NY,USA,2024-12-08,inactive,premium,24496,751
9900,Customer_9900,customer_9900@company.com,555-5368,Chicago,CA,USA,2024-12-25,inactive,premium,68259,754
9901,Customer_9901,customer_9901@company.com,555-8960,New York,IL,USA,2025-02-05,active,premium,61891,768
9902,Customer_9902,customer_9902@company.com,555-7374,Houston,AZ,USA,2025-05-28,active,standard,59648,657
9903,Customer_9903,customer_9903@company.com,555-1718,Los Angeles,NY,USA,2024-09-25,active,standard,47468,577
9904,Customer_9904,customer_9904@company.com,555-3122,Chicago,IL,USA,2024-08-24,active,premium,43878,714
9905,Customer_9905,customer_9905@company.com,555-7635,Houston,CA,USA,2025-06-13,active,standard,77291,620
9906,Customer_9906,customer_9906@company.com,555-5676,New York,CA,USA,2025-02-16,inactive,standard,49687,716
9907,Customer_9907,customer_9907@company.com,555-8357,New York,NY,USA,2025-08-13,active,standard,39287,729
9908,Customer_9908,customer_9908@company.com,555-3572,Chicago,NY,USA,2024-09-07,active,standard,38184,570
9909,Customer_9909,customer_9909@company.com,555-7461,Los Angeles,NY,USA,2025-03-03,inactive,premium,50347,633
9910,Customer_9910,customer_9910@company.com,555-1696,Los Angeles,NY,USA,2025-01-09,active,standard,62297,693
9911,Customer_9911,customer_9911@company.com,555-1921,Chicago,NY,USA,2025-06-21,active,standard,34982,547
9912,Customer_9912,customer_9912@company.com,555-2990,Houston,AZ,USA,2024-11-27,active,premium,50380,658
9913,Customer_9913,customer_9913@company.com,555-8877,New York,TX,USA,2024-12-27,active,standard,32616,767
9914,Customer_9914,customer_9914@company.com,555-9974,Houston,TX,USA,2025-01-01,active,standard,58201,661
9915,Customer_9915,customer_9915@company.com,555-5608,Chicago,IL,USA,2025-02-26,inactive,standard,17795,816
9916,Customer_9916,customer_9916@company.com,555-8264,Los Angeles,AZ,USA,2025-05-08,inactive,standard,51197,616
9917,Customer_9917,customer_9917@company.com,555-6050,Houston,CA,USA,2024-12-11,active,standard,53059,545
9918,Customer_9918,customer_9918@company.com,555-4761,New York,AZ,USA,2025-03-22,active,standard,55523,694
9919,Customer_9919,customer_9919@company.com,555-8664,New York,CA,USA,2024-11-07,active,standard,46546,661
9920,Customer_9920,customer_9920@company.com,555-7051,Phoenix,NY,USA,2025-01-14,active,premium,33786,684
